정류소명,경도,위도
방배1동주민센터.방배아크로타워,126.9961464,37.48344946
지하철2호선방배역,126.9967156,37.48135024
서울교통공사,126.9861652,37.47671115
종로교회,126.9890956,37.47864162
대우효령아파트,126.9933661,37.48020356
이수중학교,126.9930506,37.48091001
방배브라운가아파트,126.9910194,37.48406284
사당역,126.9820916,37.4790018
사당역3번출구,126.9820179,37.47507949
경남임광아파트,127.0006313,37.47720162
방배그랑자이아파트,127.0002798,37.47725294
서울지방법무사회,126.9987551,37.48003973
현대멤피스2차아파트,126.9984453,37.47981445
신동아아파트앞,127.0018917,37.48200504
방배역.백석예술대학교,126.9967608,37.48103714
방배동대우효령아파트앞,126.9940943,37.48016676
종로교회앞,126.9887158,37.47809462
서울교통공사,126.986414,37.4763264
방배동래미안아트힐.국립국악원,127.0063,37.47750281
방배그랑자이아파트,127.0008921,37.47481873
성뒤마을.교육연수원,126.994633,37.4737472
방배동래미안타워,126.9905863,37.47467418
대항병원,126.9871072,37.47564164
대항병원,126.9867647,37.47538659
방배동래미안타워.동덕여중고,126.9906565,37.47428761
성뒤마을.교육연수원,126.9971427,37.47339208
방배그랑자이아파트,127.0016643,37.47477367
방배동래미안아트힐.국립국악원,127.0068455,37.47727527
서문여고입구,126.987153,37.490238
방배동고개,126.9893093,37.4867536
예술의전당,127.0133439,37.48041473
방배열린문화센터(방배4동주민센터),126.9920624,37.49050491
방배열린문화센터(방배4동주민센터),126.9916055,37.49061841
양재역.양재1동민원분소,127.0374188,37.48476913
양재노인종합복지관,127.0421051,37.48332398
블랙야크양재사옥,127.0411739,37.4801407
현대빌라.에코맘코리아,127.0356383,37.47613979
현대빌라.에코맘코리아,127.0360925,37.47630362
우성아파트.양재초등학교,127.0318296,37.47458617
우성아파트.양재초등학교,127.0327538,37.47466476
코오롱아파트.양재1동주민센터,127.0281898,37.47235525
우면코오롱아파트,127.0280952,37.47203728
우면주공아파트.우면한라아파트,127.0256889,37.4707123
우면주공아파트.양재1동주민센터,127.0261418,37.47078305
서울시품질시험소한국교원단체총연합회,127.0276019,37.4670267
서울시품질시험소한국교원단체총연합회,127.0278541,37.46691599
네이처힐3.4단지,127.0261569,37.4653477
성촌마을입구,127.0249643,37.46535697
송동마을.서초힐스아파트,127.0179066,37.45902997
송동마을.서초힐스아파트,127.0178421,37.45850283
식유촌우면성당.서초호반써밋,127.0127195,37.45750114
식유촌우면성당.서초호반써밋,127.0142947,37.45723906
양재역,127.034711,37.48368556
양재역,127.0355023,37.48343529
일동제약사거리,127.0383012,37.47893162
일동제약사거리,127.0385955,37.47956449
양재2동주민센터.양재꽃시장,127.0394643,37.46958572
매헌시민의숲,127.038353,37.473135
언남고교,127.0389281,37.47327954
매헌시민의숲.양재꽃시장,127.03836,37.470867
매헌시민의숲.양재꽃시장,127.039043,37.471255
AT센터.양재꽃시장,127.039655,37.468707
양곡도매시장,127.0351947,37.46034699
양곡도매시장,127.035251,37.46002261
하나로마트.코트라,127.0444478,37.46384119
코트라,127.0442708,37.46486702
구룡사앞,127.048848,37.47021
구룡사,127.048132,37.474022
구룡사입구,127.0502412,37.47209975
동원산업앞,127.0453961,37.47664737
언남고포이성당앞,127.0458263,37.47203264
양재119안전센터앞,127.0412468,37.4694948
소방서앞,127.0418943,37.47004645
꽃마을,127.0463679,37.46063371
꽃마을,127.0465823,37.46043058
개나리골입구,127.0476272,37.45744118
개나리골입구,127.0480329,37.45728353
새원마을,127.0507076,37.45429143
새원마을,127.0507925,37.45447612
본마을,127.051185,37.45326305
본마을,127.0513419,37.45345509
청계산.원터골,127.0577012,37.4444526
청계산.원터골,127.0576688,37.44489506
관현사입구,127.0632388,37.43732107
관현사입구,127.0637037,37.43715423
새쟁이마을,127.0661788,37.43451289
새쟁이마을,127.0660516,37.43479642
옛골,127.0704381,37.43094691
염곡마을.서초50플러스센터,127.0488128,37.46159005
염곡마을.서초50플러스센터,127.0491561,37.46200197
탑성마을,127.056618,37.45837672
탑성마을,127.0548669,37.45947227
안골마을,127.0623889,37.4562836
서울특별시어린이병원.강동송파과학화예비군훈련장,127.0702107,37.45664624
서울특별시어린이병원.강동송파과학화예비군훈련장,127.0718263,37.45758665
헌인릉.강남서초과학화예비군훈련장,127.079544,37.459744
헌인릉.강남서초과학화예비군훈련장,127.082683,37.4611155
헌인농장,127.0847576,37.46142131
헌인마을.서울농업기술센터,127.0914525,37.46364025
헌인마을.서울농업기술센터,127.089591,37.46334342
서초소방서,126.992552,37.49835057
강남역8번출구,127.0268505,37.49750099
방배동래미안타워.동덕여중고,126.9905513,37.47471833
옛골,127.0708457,37.43051994
헌인가구단지,127.086699,37.459688
내방역8번출구,126.9946949,37.4881287
교대역5번출구,127.014737,37.49379959
서초힐스아파트,127.0168336,37.4577875
강남역하나은행,127.027797,37.49695831
사당역1번출구,126.982701,37.47617453
남부시장,126.9858169,37.49507652
강남의림한방병원,126.9834174,37.49080971
염곡동구룡사,127.047211,37.468475
국제전자센터,127.017723,37.485159
염곡동구룡사,127.0471332,37.46832811
형촌마을입구(서초네이처힐1.2단지),127.0214455,37.46368854
국제전자센터,127.017758,37.48543513
도로교통공단서울지부.코트라,127.0443893,37.46624087
서초역3번출구,127.007736,37.49112563
서초구민체육센터,126.9903056,37.49838118
반포대교남단.한강시민공원입구,126.9994684,37.5078106
반포대교남단.한강시민공원입구,127.0003902,37.50694399
헌인마을,127.0901409,37.46153988
하이브랜드,127.036788,37.46209117
이수역5번출구,126.9842073,37.48548936
방배초등학교,126.9863829,37.4856848
방배고개,126.9901828,37.48649463
방배역,126.9984233,37.48144598
내방역3번출구,126.9939999,37.48677625
방일초교,126.9949487,37.48595208
내방역,126.9927493,37.48753323
방배고개,126.9888062,37.48638864
이수역,126.9846453,37.48586559
방배역,126.99842,37.48144488
방배역,126.9972384,37.48232334
동작대교전망카페,126.9802792,37.50576281
동작대교전망카페,126.9808128,37.50585837
서초포레스타입구,127.0601573,37.45675314
삼성래미안아파트,127.0184931,37.49496599
청계산입구역,127.0544463,37.44845082
청계산입구역,127.0536842,37.44947608
서초포레스타7단지,127.055573,37.44757181
반포한강공원.세빛섬,126.9972656,37.51266699
반포한강공원.세빛섬,126.9977548,37.51224803
신논현역.주류성빌딩,127.0257864,37.50105879
신논현역.BSX빌딩,127.0256745,37.50128318
신논현역.유화빌딩,127.025549,37.50153192
신논현역.금강빌딩,127.0255227,37.50173116
신논현역.우신빌딩,127.0253196,37.50199513
신논현역.인터파크,127.0252427,37.50217176
신논현역.씨티은행,127.0249636,37.50276835
내방역1번출구,126.9953443,37.48798387
매헌시민의숲,127.0389144,37.4730822
동덕여중고,126.9924723,37.4741688
유경약국,126.9862028,37.49366544
남부터미널,127.0155438,37.48468392
동부센트레빌2,126.9880579,37.49803239
헌인마을.서울농업기술센터,127.0896109,37.4633817
잔디마을,127.0352321,37.46352711
방일초등학교,126.9950042,37.48522189
네이처힐5단지,127.0238955,37.46331189
대법원앞,127.0065302,37.4916689
교육개발원입구사거리,127.0386623,37.47956304
방배래미안타워,126.9908068,37.47463365
이수중앙시장,126.9889557,37.49211403
국제전자센터,127.0176222,37.48508282
방배신삼호아파트,126.9916918,37.4979489
헌인릉.꽃시장,127.08362,37.461503
더케이호텔후문,127.0343342,37.465335
방배1동주민센터.방배아크로타워,126.9962576,37.48349012
삼성레포츠,127.0208164,37.49220643
원불교,127.0424409,37.48333107
양재역7번출구.프라자약국,127.035159,37.48372183
서울교통공사사당별관,126.986388,37.47627774
방배초등학교,126.986364,37.48573516
함지박사거리,126.9912671,37.49302884
서일초등학교,127.0209866,37.48611313
이수화학,126.9933543,37.4980301
예비군훈련장,127.0807711,37.45554347
더케이호텔정문,127.0341151,37.46830151
방배역1번출구,126.9984656,37.48140941
대림약국,127.0208116,37.49044598
반포래미안아이파크아파트,127.0121586,37.50096275
방배고개,126.9894179,37.48621184
함지박사거리,126.9905853,37.49226556
서래초교,126.9889993,37.49529673
방배성당앞,126.9936239,37.49363634
현대아파트.한국상담대학원대학교,127.0235052,37.48689031
한국회관.ROTC중앙회,126.995407,37.49870423
신흥마을입구,127.0816843,37.45861021
예술공원,127.0325353,37.46998883
사당역13번출구,126.9826432,37.47711201
서초구립반포도서관.반포리체,127.012497,37.50262075
서초문화예술정보학교후문,127.0291942,37.48671423
장자터빌딩,126.9903544,37.48510626
동부센트레빌1,126.9874959,37.49765297
필리핀대사관,126.9958665,37.49394912
서초그랑자이아파트,127.0263472,37.48774486
삼성래미안,126.9954197,37.50269506
kt연구소,127.0309239,37.47170857
상문고등학교,127.0046089,37.48214554
반포리체,127.0140047,37.50238449
백산빌딩,126.9910358,37.47913739
방배브라운가아파트,126.9909866,37.48410879
방배열린문화센터.가야치과병원,126.992378,37.48935782
방배중학교,126.9981113,37.49538734
반포래미안,127.000397,37.50458401
우성아파트,127.0328539,37.47466278
삼환아파트,127.0056276,37.4800297
반포래미안아이파크아파트후문,127.0145622,37.50209787
반포고교,127.0158855,37.50170302
서초문화예술정보학교,127.032166,37.48806292
교총회관,127.0277463,37.46682408
대우효령아파트,126.9935074,37.47993864
동문빌라,126.9918255,37.48298083
효성빌라,126.998332,37.49667191
서초포레스타3단지정문,127.0593385,37.45542821
호남고속터미널,127.0032236,37.50543641
서초포레스타3단지정문,127.0595498,37.45532628
현대빌라,127.0360925,37.47630362
방배빌딩.방배아트힐아파트정문,127.0064743,37.47828061
반포고교,127.016141,37.50128577
반포리체,127.014206,37.50252414
언남초등학교,127.0614219,37.45430797
서초2동주민센터,127.025341,37.49171354
삽준네마을,127.0268099,37.46926938
방배역.백석대,126.9967265,37.48097865
이수중학교,126.9924466,37.48185613
서래마을.서래글로벌빌리지센터,126.9984381,37.49789692
언남초등학교,127.0616323,37.4545735
경부고속터미널,127.0068478,37.50653379
서초더샵포레,127.0643011,37.45449898
반포센트럴푸르지오써밋아파트,127.0169971,37.50092161
서초더샵포레,127.0636983,37.45471003
양재시민의숲매헌역입구,127.037519,37.46916943
대우효령아파트,126.9942333,37.48015765
서래마을입구,126.9984336,37.49918099
강남역9번출구,127.0265475,37.49772724
반포자이아파트,127.0093837,37.5061939
임광아파트후문,127.0030268,37.47581892
방현초교,126.9887116,37.47583331
세탁소,126.9874848,37.48254866
현대4차아파트,127.0179935,37.50057003
반포자이아파트,127.0101482,37.50563336
서초1동주민센터,127.0184669,37.48959452
매헌시민의숲,127.038544,37.47296686
서래마을입구,126.9984709,37.49990367
팔래스호텔,127.000069,37.50054166
반포미도아파트앞,127.0116068,37.50184319
여의3교,127.0557999,37.45253404
임광아파트정문,127.0010131,37.47656687
대성유니드아파트,126.986917,37.48348665
서초래미안아파트정문,127.0187319,37.50028517
뉴코아백화점,127.0080753,37.50930911
서울교대정문,127.0163713,37.48895774
일동제약,127.0376175,37.47735116
롯데캐슬클래식.사랑의교회,127.0229573,37.49973745
반포래미안아이파크아파트,127.0120275,37.50035183
언남중고교,127.0457968,37.47187946
방배3동주민센터,126.9998163,37.47844903
우리수퍼,126.9861977,37.48467062
서초래미안아파트남문,127.0204175,37.4974383
경원중학교,127.0095535,37.51187332
청호나이스,127.0130611,37.48795883
구름다리,126.9921362,37.4799007
서울지방조달청.서울성모병원,127.0039609,37.49952354
아크로비스타.미도아파트,127.0124974,37.49804585
방배(백석예술대)역,126.9980947,37.48097868
잠원역,127.0117465,37.51292942
주택단지,126.9891702,37.47868038
국립중앙도서관,127.0044199,37.49792207
반포1동성당,127.0207028,37.50411683
여의3교,127.0558843,37.45228241
방배(백석예술대)역.서초프라자약국,126.9973009,37.4822348
동덕여고,126.9929347,37.47453557
이수역4번출구,126.9828786,37.4855776
신사역,127.0195855,37.51534138
유원아파트,127.0178667,37.49550958
서초역2번출구,127.0081469,37.49129877
국립국악원,127.0087097,37.47817053
종로교회,126.9881108,37.47811168
서초푸르지오써밋,127.0216821,37.50196612
원불교,127.0419263,37.48099108
일동제약,127.0370543,37.47718824
방일초등학교,126.9949736,37.48584365
논현역,127.021493,37.51028967
매일상가,127.013197,37.513269
청계산입구역,127.0553028,37.44895725
예술의전당,127.0135449,37.48058323
서울교통공사,126.9868536,37.47744653
경원중학교,127.0068991,37.51149706
대법원,127.0064913,37.49160705
롯데캐슬클래식,127.02263,37.500022
청계산입구역,127.0550119,37.44913083
내방역,126.9943312,37.48684926
강남역도시에빛,127.0288628,37.49482982
KT삼거리,127.03021,37.472187
KT연구개발센터정문,127.0300163,37.47043524
형촌마을입구,127.022193,37.46232848
서초호반써밋,127.0146668,37.45764166
